talk_id,url,title,description,film_date,duration,views,main_tag,speaker_id,laughter_count,applause_count,language,event_id
46906,https://www.ted.com/talks/eddie_jaku_a_holocaust_survivor_s_blueprint_for_happiness,A Holocaust survivor's blueprint for happiness,"In this deeply moving talk, Eddie Jaku -- a 99-year-old Holocaust survivor -- recounts his experiences and the powerful lessons he learned about the search for happiness.",2019-05-23,713,951308,personal growth,113409,3.0,7.0,English,291
32071,https://www.ted.com/talks/tom_thum_and_matthew_broadhurst_what_happens_in_your_throat_when_you_beatbox,What happens in your throat when you beatbox?,"Viral beatboxer Tom Thum has an orchestra in his mouth, but how does he make all those sounds? Get an up-close-and-personal look as laryngeal surgeon Matthew Broadhurst sticks a camera down Thum's throat while he creates a mind-boggling array of noises. This hilarious, somewhat stomach-churning talk and performance is not for the squeamish! (Contains graphic medical imagery)",2018-06-14,1040,466760,creativity,1664,29.0,11.0,English,291
36809,https://www.ted.com/talks/jordan_raskopoulos_how_i_live_with_high_functioning_anxiety,How I live with high-functioning anxiety,"As a comedian and performer, Jordan Raskopolous does not suffer from stage fright. Away from the spotlight, however, it's a different story. For her, everyday experiences like talking on the phone  produce the kind of anxiety most people feel on stage. In this personal and funny talk about the nuances of mental health, she shares her experiences with high-functioning anxiety and the coping strategies that help her navigate it. 
",2017-06-15,860,1884329,communication,63742,,,English,291
31006,https://www.ted.com/talks/eddie_woo_how_math_is_our_real_sixth_sense, How math is our real sixth sense,"In this engaging talk, high school math teacher and YouTube star Eddie Woo shares his passion for mathematics, calling it an extra sense that we can all access. Using real-world examples of geometry, he encourages everyone to seek out the patterns around them for ""a whole new way to see the world.""
",2018-06-14,793,2217711,education,87582,9.0,1.0,English,291
27219,https://www.ted.com/talks/suzie_sheehy_the_case_for_curiosity_driven_research,The case for curiosity-driven research,"Seemingly pointless scientific research can lead to extraordinary discoveries, says physicist Suzie Sheehy. In a talk and tech demo, she shows how many of our modern technologies are tied to centuries-old, curiosity-driven experiments -- and makes the case for investing in more to arrive at a deeper understanding of the world.",2018-06-14,559,1885967,science,4929,3.0,2.0,English,291
21909,https://www.ted.com/talks/elise_payzan_lenestour_why_we_take_financial_risks,Why we take financial risks,"An awareness of risk is in our DNA, so why do we still make big gambles? Elise Payzan-LeNestour is fascinated with this behavior, particularly when it comes to financial risk. In this talk, learn how she's studying the way humans choose between safe bets and highly dangerous gambles with a computerized money game.",2016-05-25,980,47473,psychology,38937,,,English,291
13523,https://www.ted.com/talks/tom_griffiths_3_ways_to_make_better_decisions_by_thinking_like_a_computer,3 ways to make better decisions -- by thinking like a computer,"If you ever struggle to make decisions, here's a talk for you. Cognitive scientist Tom Griffiths shows how we can apply the logic of computers to untangle tricky human problems, sharing three practical strategies for making better decisions -- on everything from finding a home to choosing which restaurant to go to tonight.",2017-06-15,707,4068435,technology,4027,12.0,2.0,English,291
20268,https://www.ted.com/talks/bronwyn_king_you_may_be_accidentally_investing_in_cigarette_companies,You may be accidentally investing in cigarette companies,"Tobacco causes more than seven million deaths every year -- and many of us are far more complicit in the problem than we realize. In a bold talk, oncologist Dr. Bronwyn King tells the story of how she uncovered the deep ties between the tobacco industry and the entire global finance sector, which invests our money in cigarette companies through big banks, insurers and pension funds. Learn how Dr. King has ignited a worldwide movement to create tobacco-free investments and how each of us can play a role in ending this epidemic.",2017-06-15,878,3313657,social change,4161,2.0,2.0,English,291
21354,https://www.ted.com/talks/ian_strange_home_is_where_the_art_is,Home is where the art is,"Artist Ian Strange turns decrepit suburban homes into art. Using paint and chainsaws, photography and film, he interrogates our concept of home and the narratives we build around it. In this talk, Strange discusses the creative and personal impulses behind his work, and invites us to challenge our own relationships with the places we call home. ",2018-06-14,718,14905,design,87583,,,English,291
2848,https://www.ted.com/talks/tara_winkler_why_we_need_to_end_the_era_of_orphanages,Why we need to end the era of orphanages,"Could it be wrong to help children in need by starting an orphanage? In this eye-opening talk about the bad consequences of good intentions, Tara Winkler speaks out against the spread of orphanages in developing countries, caused in part by foreign donors, and details the harm done to children when they are separated from their families and left to grow up in institutions.",2016-05-24,791,1205432,social change,3558,0.0,3.0,English,291
2612,https://www.ted.com/talks/kelli_jean_drinkwater_enough_with_the_fear_of_fat,Enough with the fear of fat,"In a society obsessed with body image and marked by a fear of fat, Kelli Jean Drinkwater engages in radical body politics through art. She confronts the public's perception of bigger bodies by bringing them into spaces that were once off limits -- from fashion runways to the Sydney Festival -- and entices all of us to look again and rethink our biases. ""Unapologetic fat bodies can blow people's minds,"" she says.",2016-05-24,740,2033530,culture,3087,7.0,3.0,English,291
2535,https://www.ted.com/talks/gill_hicks_i_survived_a_terrorist_attack_here_s_what_i_learned,I survived a terrorist attack. Here's what I learned,"Gill Hicks's story is one of compassion and humanity, emerging from the ashes of chaos and hate. A survivor of the London terrorist bombings on July 7, 2005, she shares her story of the events of that day -- and the profound lessons that came as she learned how to live on.",2016-05-24,637,973142,society,3000,0.0,1.0,English,291
2356,https://www.ted.com/talks/tea_uglow_an_internet_without_screens_might_look_like_this,An Internet without screens might look like this,"Designer Tea Uglow is creating a future in which humanity's love for natural solutions and simple tools can coexist with our need for information and the devices that provide us with it. ""Reality is richer than screens,"" she says. ""We can have a happy place filled with the information we love that feels as natural as switching on lightbulb.""",2015-05-20,503,1744858,technology,2709,7.0,1.0,English,291
